	index	0
1317	0 days 12:39:40	0.08371851683521095
1318	0 days 12:39:50	0.08372631913108297
1319	0 days 12:40:00	0.08373324036407817
1320	0 days 12:40:10	0.08374000768767337
1321	0 days 12:40:20	0.0837470611089715
1322	0 days 12:40:30	0.0837559773858811
1323	0 days 12:40:40	0.08376453859103794
1324	0 days 12:40:50	0.08377320892541695
1325	0 days 12:41:00	0.08378294301675249
1326	0 days 12:41:10	0.08379340537574474
1327	0 days 12:41:20	0.08380394258632295
1328	0 days 12:41:30	0.08381346001940841
1329	0 days 12:41:40	0.08382192762234889
1330	0 days 12:41:50	0.08383077905288781
1331	0 days 12:42:00	0.08383942988741509
1332	0 days 12:42:10	0.08384771748769465
1333	0 days 12:42:20	0.08385568612204976
1334	0 days 12:42:30	0.0838641804296194
1335	0 days 12:42:40	0.08387227546170598
1336	0 days 12:42:50	0.08387949477197636
1337	0 days 12:43:00	0.08388740521303463
1338	0 days 12:43:10	0.08389472905400432
1339	0 days 12:43:20	0.08390161192781172
1340	0 days 12:43:30	0.08390960855514397
1341	0 days 12:43:40	0.08391740649040594
1342	0 days 12:43:50	0.08392550519550884
1343	0 days 12:44:00	0.08393439698966992
1344	0 days 12:44:10	0.08394226566544914
1345	0 days 12:44:20	0.08394991148614381
1346	0 days 12:44:30	0.08395714496402233
1347	0 days 12:44:40	0.08396444383385665
1348	0 days 12:44:50	0.08397126112420522
1349	0 days 12:45:00	0.08397832107744675
1350	0 days 12:45:10	0.08398490298662553
1351	0 days 12:45:20	0.0839911504996941
1352	0 days 12:45:30	0.08399743202357376
1353	0 days 12:45:40	0.08400383177811875
1354	0 days 12:45:50	0.08400993724774755
1355	0 days 12:46:00	0.08401570369416392
1356	0 days 12:46:10	0.08402247257833045
1357	0 days 12:46:20	0.08402985070778428
1358	0 days 12:46:30	0.08403688976248416
1359	0 days 12:46:40	0.08404474265656577
1360	0 days 12:46:50	0.0840544819502096
1361	0 days 12:47:00	0.08406544201440917
1362	0 days 12:47:10	0.08407682055191236
1363	0 days 12:47:20	0.08408840789557495
1364	0 days 12:47:30	0.08409968724369338
1365	0 days 12:47:40	0.08411043226129124
1366	0 days 12:47:50	0.08412240376101694
1367	0 days 12:48:00	0.08413442606017073
1368	0 days 12:48:10	0.08414535870284151
1369	0 days 12:48:20	0.08415630878577235
1370	0 days 12:48:30	0.08416592206408968
1371	0 days 12:48:40	0.084176342241514
1372	0 days 12:48:50	0.08418702269527113
1373	0 days 12:49:00	0.08419752184663609
1374	0 days 12:49:10	0.08420906992398575
1375	0 days 12:49:20	0.08422072230437416
1376	0 days 12:49:30	0.08423260778210441
1377	0 days 12:49:40	0.08424456898946535
1378	0 days 12:49:50	0.08425949335915373
1379	0 days 12:50:00	0.08427359511958157
1380	0 days 12:50:10	0.08428650018021243
1381	0 days 12:50:20	0.08429964690632401
1382	0 days 12:50:30	0.08431210595718447
1383	0 days 12:50:40	0.08432542242843535
1384	0 days 12:50:50	0.08433822426042736
1385	0 days 12:51:00	0.08435066065077727
1386	0 days 12:51:10	0.084362327880156
1387	0 days 12:51:20	0.08437353104505106
1388	0 days 12:51:30	0.08438466017361938
1389	0 days 12:51:40	0.08439598175546578
1390	0 days 12:51:50	0.08440803355325494
1391	0 days 12:52:00	0.08441972395857629
1392	0 days 12:52:10	0.0844307655645343
1393	0 days 12:52:20	0.08444238349448313
1394	0 days 12:52:30	0.08445323268593259
1395	0 days 12:52:40	0.08446380336009676
1396	0 days 12:52:50	0.08447363168265438
1397	0 days 12:53:00	0.08448505006839518
1398	0 days 12:53:10	0.08449824258039604
1399	0 days 12:53:20	0.08451095148614335
1400	0 days 12:53:30	0.08452394548260736
1401	0 days 12:53:40	0.08453632239413517
1402	0 days 12:53:50	0.08454876910264239
1403	0 days 12:54:00	0.08456134274742029
1404	0 days 12:54:10	0.08457291092295721
1405	0 days 12:54:20	0.08458445543186914
1406	0 days 12:54:30	0.08459523729734418
1407	0 days 12:54:40	0.08460544239027684
1408	0 days 12:54:50	0.08461557346911582
1409	0 days 12:55:00	0.08462473457662296
1410	0 days 12:55:10	0.08463394554176254
1411	0 days 12:55:20	0.08464206424765829
1412	0 days 12:55:30	0.0846524613993644
1413	0 days 12:55:40	0.08466223559872957
1414	0 days 12:55:50	0.08467258715097378
1415	0 days 12:56:00	0.08468402347240529
1416	0 days 12:56:10	0.08469476884598881
1417	0 days 12:56:20	0.08470572081456795
1418	0 days 12:56:30	0.08471574602060064
1419	0 days 12:56:40	0.08472544938667656
1420	0 days 12:56:50	0.0847359008740252
1421	0 days 12:57:00	0.08474767590951712
1422	0 days 12:57:10	0.0847587785752612
1423	0 days 12:57:20	0.08476957492959324
1424	0 days 12:57:30	0.0847805330801628
1425	0 days 12:57:40	0.0847918926550852
1426	0 days 12:57:50	0.08480227782260044
1427	0 days 12:58:00	0.08481174062877414
1428	0 days 12:58:10	0.08481992443923912
1429	0 days 12:58:20	0.08482812242170797
1430	0 days 12:58:30	0.08483610960607148
1431	0 days 12:58:40	0.08484373802523065
1432	0 days 12:58:50	0.08485154219851834
1433	0 days 12:59:00	0.08485894849308899
1434	0 days 12:59:10	0.08486595658358365
1435	0 days 12:59:20	0.0848719030336436
1436	0 days 12:59:30	0.0848764879867983
1437	0 days 12:59:40	0.08488073499042909
1438	0 days 12:59:50	0.08488428429251069
1439	0 days 13:00:00	0.08488709954819142
1440	0 days 13:00:10	0.08489052817127792
1441	0 days 13:00:20	0.08489446320829959
1442	0 days 13:00:30	0.08489856637196785
1443	0 days 13:00:40	0.08490323282582482
1444	0 days 13:00:50	0.08490836911988367
1445	0 days 13:01:00	0.08491301795817127
1446	0 days 13:01:10	0.08491687054741445
1447	0 days 13:01:20	0.0849227612683055
1448	0 days 13:01:30	0.08492830243834909
1449	0 days 13:01:40	0.08493362184875515
1450	0 days 13:01:50	0.08493874309287575
1451	0 days 13:02:00	0.08494472729093921
1452	0 days 13:02:10	0.08494967732997549
1453	0 days 13:02:20	0.084953880864189
1454	0 days 13:02:30	0.08495789374949886
1455	0 days 13:02:40	0.08496232567859402
1456	0 days 13:02:50	0.0849673345931939
1457	0 days 13:03:00	0.08497232343731533
1458	0 days 13:03:10	0.08497757742910932
1459	0 days 13:03:20	0.08498385380997688
1460	0 days 13:03:30	0.08498992589518613
1461	0 days 13:03:40	0.08499558518233293
1462	0 days 13:03:50	0.0850020549552188
1463	0 days 13:04:00	0.0850077914951416
1464	0 days 13:04:10	0.08501390637821754
1465	0 days 13:04:20	0.08501944893349288
1466	0 days 13:04:30	0.08502468585408893
1467	0 days 13:04:40	0.08502961985246003
1468	0 days 13:04:50	0.08503473290655741
1469	0 days 13:05:00	0.08503988607544086
1470	0 days 13:05:10	0.08504645394942507
1471	0 days 13:05:20	0.08505335843646361
1472	0 days 13:05:30	0.08505933663513521
1473	0 days 13:05:40	0.08506417992507172
1474	0 days 13:05:50	0.08506876684573066
1475	0 days 13:06:00	0.08507430877573582
1476	0 days 13:06:10	0.08507966798400966
1477	0 days 13:06:20	0.08508528798453925
1478	0 days 13:06:30	0.08509017852296667
1479	0 days 13:06:40	0.08509504557965947
1480	0 days 13:06:50	0.08509904293543002
1481	0 days 13:07:00	0.0851024858101444
1482	0 days 13:07:10	0.08510648457050522
1483	0 days 13:07:20	0.08511033590672583
1484	0 days 13:07:30	0.08511355746062263
1485	0 days 13:07:40	0.08511658671255065
1486	0 days 13:07:50	0.08511939239191663
1487	0 days 13:08:00	0.08512197505858342
1488	0 days 13:08:10	0.0851244994137332
1489	0 days 13:08:20	0.0851272127700172
1490	0 days 13:08:30	0.08512968979294225
1491	0 days 13:08:40	0.08513223318235505
1492	0 days 13:08:50	0.08513412681954373
1493	0 days 13:09:00	0.08513623106804383
1494	0 days 13:09:10	0.08513872203209884
1495	0 days 13:09:20	0.08514159716050154
1496	0 days 13:09:30	0.08514391358559754
1497	0 days 13:09:40	0.08514604639433353
1498	0 days 13:09:50	0.0851481336244658
1499	0 days 13:10:00	0.08514963638607194
1500	0 days 13:10:10	0.08515068354239087
1501	0 days 13:10:20	0.08515075713831811
1502	0 days 13:10:30	0.0851513293865003
1503	0 days 13:10:40	0.08515174277715314
1504	0 days 13:10:50	0.08515175227002303
1505	0 days 13:11:00	0.08515199286834141
1506	0 days 13:11:10	0.08515242082114531
1507	0 days 13:11:20	0.0851530460049466
1508	0 days 13:11:30	0.08515366256788186
1509	0 days 13:11:40	0.08515411942972452
1510	0 days 13:11:50	0.08515383977949421
1511	0 days 13:12:00	0.08515303701229433
1512	0 days 13:12:10	0.08515172353185163
1513	0 days 13:12:20	0.08515054940851603
1514	0 days 13:12:30	0.08514979869906812
1515	0 days 13:12:40	0.08514890171967805
1516	0 days 13:12:50	0.08514785753911142
1517	0 days 13:13:00	0.08514626428706601
1518	0 days 13:13:10	0.08514566627604372
1519	0 days 13:13:20	0.08514446711523604
1520	0 days 13:13:30	0.08514364341248269
1521	0 days 13:13:40	0.08514271179976231
1522	0 days 13:13:50	0.085142176711017
1523	0 days 13:14:00	0.08514104529962267
1524	0 days 13:14:10	0.08514009325529298
1525	0 days 13:14:20	0.08513884755096723
1526	0 days 13:14:30	0.08513748668030907
1527	0 days 13:14:40	0.08513567103274786
1528	0 days 13:14:50	0.08513341502899484
1529	0 days 13:15:00	0.08513081838409085
1530	0 days 13:15:10	0.08512805581525901
1531	0 days 13:15:20	0.0851257576947145
1532	0 days 13:15:30	0.08512348496543347
1533	0 days 13:15:40	0.08512176029226998
1534	0 days 13:15:50	0.08512062275062394
1535	0 days 13:16:00	0.08512030556036226
1536	0 days 13:16:10	0.0851200831368026
1537	0 days 13:16:20	0.08512052004071954
1538	0 days 13:16:30	0.08512106859266727
1539	0 days 13:16:40	0.08512196292798774
1540	0 days 13:16:50	0.08512300145385926
1541	0 days 13:17:00	0.08512499308336217
1542	0 days 13:17:10	0.08512690569043647
1543	0 days 13:17:20	0.08512895042716671
1544	0 days 13:17:30	0.08513126797468917
1545	0 days 13:17:40	0.08513415627436154
1546	0 days 13:17:50	0.08513674897469757
1547	0 days 13:18:00	0.08513930904669807
1548	0 days 13:18:10	0.08514191565250746
1549	0 days 13:18:20	0.0851445327188495
1550	0 days 13:18:30	0.08514615023360383
1551	0 days 13:18:40	0.08514745599326991
1552	0 days 13:18:50	0.0851490077209392
1553	0 days 13:19:00	0.08514996587193079
1554	0 days 13:19:10	0.08515088155584706
1555	0 days 13:19:20	0.08515249416772416
1556	0 days 13:19:30	0.08515469384714544
1557	0 days 13:19:40	0.08515670998273166
1558	0 days 13:19:50	0.08515874787285582
1559	0 days 13:20:00	0.08516167622801914
1560	0 days 13:20:10	0.08516393685034722
1561	0 days 13:20:20	0.08516608978433383
1562	0 days 13:20:30	0.0851674342208766
1563	0 days 13:20:40	0.08516833240699731
1564	0 days 13:20:50	0.08516982925657779
1565	0 days 13:21:00	0.08517140073812808
1566	0 days 13:21:10	0.08517290892415007
1567	0 days 13:21:20	0.08517492585762952
1568	0 days 13:21:30	0.0851770514489191
1569	0 days 13:21:40	0.08517944501730675
1570	0 days 13:21:50	0.08518227739090613
1571	0 days 13:22:00	0.08518563889262662
1572	0 days 13:22:10	0.08518914244083761
1573	0 days 13:22:20	0.08519259248916342
1574	0 days 13:22:30	0.08519664031304314
1575	0 days 13:22:40	0.08520057493598675
1576	0 days 13:22:50	0.08520428981420868
1577	0 days 13:23:00	0.08520755189818957
1578	0 days 13:23:10	0.08521031613165159
1579	0 days 13:23:20	0.08521246346738585
1580	0 days 13:23:30	0.08521466768390137
1581	0 days 13:23:40	0.08521718362960919
1582	0 days 13:23:50	0.08521846477100097
1583	0 days 13:24:00	0.08522014065946121
1584	0 days 13:24:10	0.08522190716619432
1585	0 days 13:24:20	0.08522451143019437
1586	0 days 13:24:30	0.08522714596417755
1587	0 days 13:24:40	0.0852291638432212
1588	0 days 13:24:50	0.08523089912075468
1589	0 days 13:25:00	0.08523343191843277
1590	0 days 13:25:10	0.08523553731943506
1591	0 days 13:25:20	0.0852382491460497
1592	0 days 13:25:30	0.08524034196140097
1593	0 days 13:25:40	0.08524197015571783
1594	0 days 13:25:50	0.08524336258897199
1595	0 days 13:26:00	0.0852452491064864
1596	0 days 13:26:10	0.0852476798833166
1597	0 days 13:26:20	0.08525051940178541
1598	0 days 13:26:30	0.08525329691602107
1599	0 days 13:26:40	0.08525691146508166
1600	0 days 13:26:50	0.08526073861413924
1601	0 days 13:27:00	0.08526596995458469
1602	0 days 13:27:10	0.08527148176454614
1603	0 days 13:27:20	0.0852777059465761
1604	0 days 13:27:30	0.08528317842747674
1605	0 days 13:27:40	0.08528902751944077
1606	0 days 13:27:50	0.08529460107289326
1607	0 days 13:28:00	0.08529971600323182
1608	0 days 13:28:10	0.08530503253989041
1609	0 days 13:28:20	0.08531062564598935
1610	0 days 13:28:30	0.08531641345040918
1611	0 days 13:28:40	0.08532194981127056
1612	0 days 13:28:50	0.08532608928437564
1613	0 days 13:29:00	0.08532949913433065
1614	0 days 13:29:10	0.08533349674168854
1615	0 days 13:29:20	0.0853378783677362
1616	0 days 13:29:30	0.08534193868742253
1617	0 days 13:29:40	0.08534625387300039
1618	0 days 13:29:50	0.0853505745235905
1619	0 days 13:30:00	0.08535478794524963
1620	0 days 13:30:10	0.08536048461028647
1621	0 days 13:30:20	0.08536675535986087
1622	0 days 13:30:30	0.08537289204004292
1623	0 days 13:30:40	0.08537911205539764
1624	0 days 13:30:50	0.08538512769593719
1625	0 days 13:31:00	0.08539125875125453
1626	0 days 13:31:10	0.08539763419355345
1627	0 days 13:31:20	0.08540321989143107
1628	0 days 13:31:30	0.08540874624690419
1629	0 days 13:31:40	0.08541377695605976
1630	0 days 13:31:50	0.08541975152035448
1631	0 days 13:32:00	0.08542555564259668
1632	0 days 13:32:10	0.08543017282819285
1633	0 days 13:32:20	0.08543469016403303
1634	0 days 13:32:30	0.08543934540743559
1635	0 days 13:32:40	0.08544405133891014
1636	0 days 13:32:50	0.08544904537519864
1637	0 days 13:33:00	0.08545400396080265
1638	0 days 13:33:10	0.08545915830035518
1639	0 days 13:33:20	0.08546329227400767
1640	0 days 13:33:30	0.08546805365150885
1641	0 days 13:33:40	0.08547340852236239
1642	0 days 13:33:50	0.08547976724966476
1643	0 days 13:34:00	0.08548561990839869
1644	0 days 13:34:10	0.08549176171513047
1645	0 days 13:34:20	0.08549703288081999
1646	0 days 13:34:30	0.08550184587652049
1647	0 days 13:34:40	0.08550673812391524
1648	0 days 13:34:50	0.08551152781439454
1649	0 days 13:35:00	0.08551631527909617
1650	0 days 13:35:10	0.08552103030613431
1651	0 days 13:35:20	0.0855253974480329
1652	0 days 13:35:30	0.08552902031278477
1653	0 days 13:35:40	0.0855329673449494
1654	0 days 13:35:50	0.08553652730441277
1655	0 days 13:36:00	0.08554069562070497
1656	0 days 13:36:10	0.08554488313103371
1657	0 days 13:36:20	0.08554952651636877
1658	0 days 13:36:30	0.08555418096456505
1659	0 days 13:36:40	0.08555902786755654
1660	0 days 13:36:50	0.08556382811505245
1661	0 days 13:37:00	0.08556922785790264
1662	0 days 13:37:10	0.08557457708178859
1663	0 days 13:37:20	0.08558010375570194
1664	0 days 13:37:30	0.0855856289044936
1665	0 days 13:37:40	0.08559181293072665
1666	0 days 13:37:50	0.08559783743731182
1667	0 days 13:38:00	0.08560408889399934
1668	0 days 13:38:10	0.0856101127866519
1669	0 days 13:38:20	0.08561528790927002
1670	0 days 13:38:30	0.08562067785354598
1671	0 days 13:38:40	0.08562598843503481
1672	0 days 13:38:50	0.08563122831275492
1673	0 days 13:39:00	0.08563667031464625
1674	0 days 13:39:10	0.08564285071889306
1675	0 days 13:39:20	0.08564891105800976
1676	0 days 13:39:30	0.08565484491948545
1677	0 days 13:39:40	0.08565928633112248
1678	0 days 13:39:50	0.0856634235769104
1679	0 days 13:40:00	0.08566757525429289
1680	0 days 13:40:10	0.08567246457318908
1681	0 days 13:40:20	0.0856774658846432
1682	0 days 13:40:30	0.08568211604576562
1683	0 days 13:40:40	0.08568697775487587
1684	0 days 13:40:50	0.08569171043992449
1685	0 days 13:41:00	0.08569621158653157
1686	0 days 13:41:10	0.08569975526621032
1687	0 days 13:41:20	0.08570294127772024
1688	0 days 13:41:30	0.08570691582240693
1689	0 days 13:41:40	0.08571077210324676
1690	0 days 13:41:50	0.08571465005270223
1691	0 days 13:42:00	0.08571828268623664
1692	0 days 13:42:10	0.08572229929736981
1693	0 days 13:42:20	0.08572546951231455
1694	0 days 13:42:30	0.08572867900146694
1695	0 days 13:42:40	0.08573185667669928
1696	0 days 13:42:50	0.08573534801311712
1697	0 days 13:43:00	0.08573925347910481
1698	0 days 13:43:10	0.0857431932298775
1699	0 days 13:43:20	0.08574705281173298
1700	0 days 13:43:30	0.08575190431407645
1701	0 days 13:43:40	0.085756088898489
1702	0 days 13:43:50	0.08576015296075891
1703	0 days 13:44:00	0.08576469019644954
1704	0 days 13:44:10	0.08576896885547279
1705	0 days 13:44:20	0.08577330954096221
1706	0 days 13:44:30	0.08577746607393084
1707	0 days 13:44:40	0.08578206318031376
1708	0 days 13:44:50	0.08578662579606061
1709	0 days 13:45:00	0.0857902016910471
1710	0 days 13:45:10	0.08579392291364771
1711	0 days 13:45:20	0.08579683593671744
1712	0 days 13:45:30	0.0857995278231067
1713	0 days 13:45:40	0.08580229178096607
1714	0 days 13:45:50	0.08580457147290668
1715	0 days 13:46:00	0.08580734429950614
1716	0 days 13:46:10	0.08580957794599475
1717	0 days 13:46:20	0.08581173848977594
1718	0 days 13:46:30	0.08581347331345453
1719	0 days 13:46:40	0.08581585095742135
1720	0 days 13:46:50	0.08581779859760569
1721	0 days 13:47:00	0.08582018241118398
1722	0 days 13:47:10	0.08582276465217822
1723	0 days 13:47:20	0.08582527944203029
1724	0 days 13:47:30	0.08582797688484697
1725	0 days 13:47:40	0.08583046860615409
1726	0 days 13:47:50	0.08583296298255944
1727	0 days 13:48:00	0.0858357258407652
1728	0 days 13:48:10	0.08583823467321793
1729	0 days 13:48:20	0.08584056445765739
1730	0 days 13:48:30	0.08584276348517123
1731	0 days 13:48:40	0.08584493316299184
1732	0 days 13:48:50	0.08584761553473452
1733	0 days 13:49:00	0.08585031544326589
1734	0 days 13:49:10	0.08585274974553231
1735	0 days 13:49:20	0.08585458236084315
1736	0 days 13:49:30	0.08585601825002158
1737	0 days 13:49:40	0.0858579287759275
1738	0 days 13:49:50	0.08586102886789374
1739	0 days 13:50:00	0.08586341513300899
1740	0 days 13:50:10	0.0858662082653583
1741	0 days 13:50:20	0.08586847295426132
1742	0 days 13:50:30	0.08586940045491596
1743	0 days 13:50:40	0.08587056256462834
1744	0 days 13:50:50	0.08587238674516758
1745	0 days 13:51:00	0.0858745903927708
1746	0 days 13:51:10	0.08587717509693822
1747	0 days 13:51:20	0.08587916842660359
1748	0 days 13:51:30	0.08588051559052104
1749	0 days 13:51:40	0.08588209228987179
1750	0 days 13:51:50	0.08588342494776706
1751	0 days 13:52:00	0.08588464580856763
1752	0 days 13:52:10	0.08588570411782849
1753	0 days 13:52:20	0.0858861435198997
1754	0 days 13:52:30	0.08588647214122902
1755	0 days 13:52:40	0.08588688374915696
1756	0 days 13:52:50	0.08588716736460655
1757	0 days 13:53:00	0.08588674116941307
1758	0 days 13:53:10	0.08588614233048347
1759	0 days 13:53:20	0.08588621667200895
1760	0 days 13:53:30	0.08588635055430599
1761	0 days 13:53:40	0.08588592425522748
1762	0 days 13:53:50	0.08588558255061683
1763	0 days 13:54:00	0.08588480123887683
1764	0 days 13:54:10	0.08588408955838413
1765	0 days 13:54:20	0.0858835218493224
1766	0 days 13:54:30	0.08588319715627435
1767	0 days 13:54:40	0.08588370100527154
1768	0 days 13:54:50	0.08588481168028629
1769	0 days 13:55:00	0.0858861635206879
1770	0 days 13:55:10	0.0858877900713812
1771	0 days 13:55:20	0.08588998787091955
1772	0 days 13:55:30	0.08589171635121005
1773	0 days 13:55:40	0.0858926802928215
1774	0 days 13:55:50	0.08589383340911805
1775	0 days 13:56:00	0.0858942573631389
1776	0 days 13:56:10	0.08589417623627577
1777	0 days 13:56:20	0.08589426901778002
1778	0 days 13:56:30	0.08589430027003128
1779	0 days 13:56:40	0.08589506498150026
1780	0 days 13:56:50	0.08589602981083616
1781	0 days 13:57:00	0.08589700053368522
1782	0 days 13:57:10	0.0858978907302564
1783	0 days 13:57:20	0.08589831241789458
1784	0 days 13:57:30	0.08589882564217886
1785	0 days 13:57:40	0.08589986547237491
1786	0 days 13:57:50	0.0859010465867592
1787	0 days 13:58:00	0.08590317803647288
1788	0 days 13:58:10	0.08590425082806563
1789	0 days 13:58:20	0.08590551854549332
1790	0 days 13:58:30	0.08590608120533685
1791	0 days 13:58:40	0.08590723525571226
1792	0 days 13:58:50	0.08590861756514531
1793	0 days 13:59:00	0.08591024047141607
1794	0 days 13:59:10	0.08591282102102776
1795	0 days 13:59:20	0.08591599941047043
1796	0 days 13:59:30	0.08591925241431371
1797	0 days 13:59:40	0.08592233907479147
1798	0 days 13:59:50	0.08592574143501172
1799	0 days 14:00:00	0.08592874702500751
1800	0 days 14:00:10	0.08593209733361055
1801	0 days 14:00:20	0.08593582040359295
1802	0 days 14:00:30	0.08593902448724176
1803	0 days 14:00:40	0.08594240138917324
1804	0 days 14:00:50	0.08594592907101184
1805	0 days 14:01:00	0.08594943931196408
1806	0 days 14:01:10	0.08595337405089082
1807	0 days 14:01:20	0.08595696969067994
1808	0 days 14:01:30	0.08596017372102731
1809	0 days 14:01:40	0.08596390291440949
1810	0 days 14:01:50	0.08596782681790127
1811	0 days 14:02:00	0.0859733801127016
1812	0 days 14:02:10	0.08597912140260461
1813	0 days 14:02:20	0.0859841321229512
1814	0 days 14:02:30	0.08598880571208371
1815	0 days 14:02:40	0.08599401978494522
1816	0 days 14:02:50	0.08599920274902967
1817	0 days 14:03:00	0.08600514612612419
1818	0 days 14:03:10	0.08601106988121827
1819	0 days 14:03:20	0.0860158257689643
1820	0 days 14:03:30	0.08602097841587039
1821	0 days 14:03:40	0.08602631631568769
1822	0 days 14:03:50	0.08603136747801164
1823	0 days 14:04:00	0.08603660114146891
1824	0 days 14:04:10	0.0860411830904002
1825	0 days 14:04:20	0.08604655466324478
1826	0 days 14:04:30	0.08605166672920447
1827	0 days 14:04:40	0.08605778753552704
1828	0 days 14:04:50	0.08606439062490763
1829	0 days 14:05:00	0.08607017574962689
1830	0 days 14:05:10	0.08607566338046911
1831	0 days 14:05:20	0.08608119736165737
1832	0 days 14:05:30	0.08608645853820192
1833	0 days 14:05:40	0.08609149139667033
1834	0 days 14:05:50	0.0860973730562453
1835	0 days 14:06:00	0.08610238009754989
1836	0 days 14:06:10	0.08610884534571188
1837	0 days 14:06:20	0.0861140737641855
1838	0 days 14:06:30	0.08611937727148065
1839	0 days 14:06:40	0.08612591396170544
1840	0 days 14:06:50	0.08613235872782109
1841	0 days 14:07:00	0.08613761735643305
1842	0 days 14:07:10	0.08614222093657421
1843	0 days 14:07:20	0.08614786532508602
1844	0 days 14:07:30	0.086153243122662
1845	0 days 14:07:40	0.08615819062737935
1846	0 days 14:07:50	0.08616308311640486
1847	0 days 14:08:00	0.08616751987854206
1848	0 days 14:08:10	0.08617141373160762
1849	0 days 14:08:20	0.0861752795908463
1850	0 days 14:08:30	0.08617942010859922
1851	0 days 14:08:40	0.08618365636116662
1852	0 days 14:08:50	0.08618818048592493
1853	0 days 14:09:00	0.08619290226332005
1854	0 days 14:09:10	0.0861975026681558
1855	0 days 14:09:20	0.08620256595118678
1856	0 days 14:09:30	0.08620734882400097
1857	0 days 14:09:40	0.08621265088910239
1858	0 days 14:09:50	0.08621770229642686
1859	0 days 14:10:00	0.08622302674268836
1860	0 days 14:10:10	0.08622818334487084
1861	0 days 14:10:20	0.08623387723301049
1862	0 days 14:10:30	0.08624024812770494
1863	0 days 14:10:40	0.08624657761291837
1864	0 days 14:10:50	0.08625399854054545
1865	0 days 14:11:00	0.08626117410182296
1866	0 days 14:11:10	0.08626831109244368
1867	0 days 14:11:20	0.08627461549283516
1868	0 days 14:11:30	0.08627985086205324
1869	0 days 14:11:40	0.08628506110187346
1870	0 days 14:11:50	0.08629009055902742
1871	0 days 14:12:00	0.08629518423350659
1872	0 days 14:12:10	0.08630069588672602
1873	0 days 14:12:20	0.08630509609884722
1874	0 days 14:12:30	0.08631026353973026
1875	0 days 14:12:40	0.086314495781812
1876	0 days 14:12:50	0.08631880411846644
1877	0 days 14:13:00	0.08632365493331433
1878	0 days 14:13:10	0.08632802338803165
1879	0 days 14:13:20	0.08633280919863053
1880	0 days 14:13:30	0.0863366586713191
1881	0 days 14:13:40	0.08633993493389873
1882	0 days 14:13:50	0.08634329390579552
1883	0 days 14:14:00	0.08634656767871707
1884	0 days 14:14:10	0.08634967303816733
1885	0 days 14:14:20	0.08635395833016116
1886	0 days 14:14:30	0.08635860687005577
1887	0 days 14:14:40	0.08636293536562235
1888	0 days 14:14:50	0.08636684216790452
1889	0 days 14:15:00	0.08637051757661793
1890	0 days 14:15:10	0.08637363363403262
1891	0 days 14:15:20	0.08637666070936742
1892	0 days 14:15:30	0.08637918436356289
1893	0 days 14:15:40	0.08638239227841388
1894	0 days 14:15:50	0.08638593875777173
1895	0 days 14:16:00	0.08639009005392731
1896	0 days 14:16:10	0.08639387210575618
1897	0 days 14:16:20	0.08639759084601271
1898	0 days 14:16:30	0.08640120223375261
1899	0 days 14:16:40	0.08640563919451613
1900	0 days 14:16:50	0.08641059721454641
1901	0 days 14:17:00	0.08641536906552608
1902	0 days 14:17:10	0.08641948747432344
1903	0 days 14:17:20	0.08642418076648972
1904	0 days 14:17:30	0.08642864797037277
1905	0 days 14:17:40	0.08643327035898858
1906	0 days 14:17:50	0.08643765452537139
1907	0 days 14:18:00	0.08644270579166463
1908	0 days 14:18:10	0.08644795260768574
1909	0 days 14:18:20	0.08645385862574756
1910	0 days 14:18:30	0.08646006659205409
1911	0 days 14:18:40	0.08646655551549763
1912	0 days 14:18:50	0.08647327288527684
1913	0 days 14:19:00	0.08648055714364747
1914	0 days 14:19:10	0.08648804990030295
1915	0 days 14:19:20	0.08649580105747401
1916	0 days 14:19:30	0.08650348744351714
1917	0 days 14:19:40	0.08651076536430229
1918	0 days 14:19:50	0.0865171793772534
1919	0 days 14:20:00	0.08652424678343065
1920	0 days 14:20:10	0.08653202284472132
1921	0 days 14:20:20	0.0865388589111653
1922	0 days 14:20:30	0.08654575799438444
1923	0 days 14:20:40	0.08655196477053252
1924	0 days 14:20:50	0.08655753244365247
1925	0 days 14:21:00	0.0865629951809994
1926	0 days 14:21:10	0.08656756921924423
1927	0 days 14:21:20	0.08657107310792338
1928	0 days 14:21:30	0.08657442223665676
1929	0 days 14:21:40	0.08657794887543638
1930	0 days 14:21:50	0.08658016619048985
1931	0 days 14:22:00	0.0865828411971654
1932	0 days 14:22:10	0.08658530900329392
1933	0 days 14:22:20	0.08658759433869109
1934	0 days 14:22:30	0.08658986779900603
1935	0 days 14:22:40	0.08659204631008087
1936	0 days 14:22:50	0.08659447038571746
1937	0 days 14:23:00	0.08659754666751615
1938	0 days 14:23:10	0.0865999042920987
1939	0 days 14:23:20	0.08660233804595713
1940	0 days 14:23:30	0.08660478391039993
1941	0 days 14:23:40	0.08660683292260848
1942	0 days 14:23:50	0.08660943307855541
1943	0 days 14:24:00	0.08661141986881253
1944	0 days 14:24:10	0.08661326657197949
1945	0 days 14:24:20	0.08661522724490578
1946	0 days 14:24:30	0.08661776384592629
1947	0 days 14:24:40	0.08662047448678953
1948	0 days 14:24:50	0.08662318509411876
1949	0 days 14:25:00	0.08662629135690439
1950	0 days 14:25:10	0.08662932727499588
1951	0 days 14:25:20	0.08663321232767895
1952	0 days 14:25:30	0.08663650134831678
